[0, 9, 12, 0, 23, 1, 28, 1, 26, 0] 19.781563126252504
[1, 8, 13, 0, 26, 0, 21, 5, 25, 1] 19.77755511022044
[4, 1, 13, 3, 4, 30, 1, 35, 6, 3] 19.77555110220441
[1, 1, 0, 17, 20, 3, 2, 33, 23, 0] 19.77555110220441
[2, 6, 9, 6, 18, 2, 34, 0, 23, 0] 19.771543086172343
[3, 3, 3, 11, 15, 15, 11, 24, 15, 0] 19.76753507014028
[3, 3, 3, 11, 15, 15, 11, 24, 15, 0] 19.76753507014028
[0, 9, 7, 13, 14, 11, 21, 13, 12, 0] 19.76553106212425
[0, 0, 11, 6, 1, 26, 3, 35, 18, 0] 19.75751503006012
[5, 4, 15, 0, 3, 23, 25, 2, 22, 1] 19.753507014028056
[0, 10, 15, 1, 14, 9, 32, 1, 16, 2] 19.74549098196393
[4, 7, 11, 0, 13, 13, 31, 2, 17, 2] 19.74549098196393
[5, 0, 9, 11, 2, 31, 1, 28, 13, 0] 19.743486973947896
[0, 4, 12, 1, 21, 6, 18, 11, 23, 4] 19.73547094188377
[3, 0, 1, 19, 10, 16, 11, 27, 10, 3] 19.72945891783567
[3, 0, 1, 19, 10, 16, 11, 27, 10, 3] 19.72945891783567
[0, 8, 15, 0, 17, 4, 32, 1, 22, 1] 19.721442885771545
[3, 0, 0, 15, 20, 7, 10, 19, 24, 2] 19.717434869739478
[5, 2, 4, 14, 9, 18, 19, 9, 20, 0] 19.715430861723448
[1, 5, 11, 0, 20, 7, 19, 10, 24, 3] 19.713426853707414
[1, 5, 11, 0, 20, 7, 19, 10, 24, 3] 19.713426853707414
[1, 5, 11, 0, 20, 7, 19, 10, 24, 3] 19.713426853707414
[5, 0, 2, 17, 15, 11, 31, 3, 14, 2] 19.69939879759519
[3, 10, 11, 2, 8, 14, 12, 33, 6, 1] 19.69939879759519
[3, 0, 1, 20, 4, 22, 23, 9, 17, 1] 19.693386773547093
[4, 3, 11, 1, 8, 32, 12, 22, 6, 1] 19.683366733466933
[1, 0, 4, 21, 21, 7, 0, 34, 12, 0] 19.675350701402806
[0, 5, 0, 21, 6, 12, 29, 6, 20, 1] 19.671342685370742
[4, 7, 14, 1, 23, 0, 11, 16, 22, 2] 19.671342685370742
[3, 7, 6, 8, 23, 0, 30, 3, 19, 1] 19.66933867735471
[4, 0, 1, 19, 25, 5, 7, 18, 19, 2] 19.66733466933868
[3, 10, 14, 0, 17, 5, 33, 2, 15, 1] 19.665330661322646
[0, 10, 11, 4, 18, 3, 28, 0, 24, 2] 19.661322645290582
[0, 10, 11, 4, 18, 3, 28, 0, 24, 2] 19.661322645290582
[3, 2, 0, 15, 10, 16, 21, 10, 23, 0] 19.65931863727455
[1, 3, 0, 19, 9, 22, 21, 12, 13, 0] 19.65130260521042
[3, 1, 0, 14, 19, 18, 29, 10, 3, 3] 19.649298597194388
[1, 1, 0, 17, 1, 23, 34, 5, 18, 0] 19.647294589178358
[2, 0, 2, 15, 12, 21, 16, 10, 22, 0] 19.63326653306613
[0, 7, 9, 5, 8, 19, 31, 0, 21, 0] 19.615230460921843
[6, 0, 0, 20, 23, 2, 11, 17, 20, 1] 19.61122244488978
[1, 2, 0, 18, 24, 5, 0, 31, 17, 2] 19.593186372745492
[0, 10, 7, 8, 19, 1, 33, 3, 17, 2] 19.59118236472946
[0, 9, 4, 11, 20, 11, 27, 9, 9, 0] 19.585170340681362
[4, 0, 3, 18, 20, 6, 11, 26, 11, 1] 19.585170340681362
[3, 1, 4, 16, 0, 24, 28, 8, 15, 1] 19.5811623246493
[0, 10, 15, 4, 0, 29, 9, 27, 6, 0] 19.57314629258517
[1, 4, 4, 17, 23, 1, 7, 23, 18, 2] 19.571142284569138
[1, 1, 1, 14, 3, 20, 25, 17, 17, 1] 19.56312625250501
[0, 7, 0, 18, 11, 13, 19, 8, 23, 1] 19.55310621242485
[1, 0, 0, 23, 14, 11, 4, 32, 13, 2] 19.53507014028056
[0, 8, 13, 5, 2, 22, 1, 35, 13, 1] 19.5250501002004
[1, 8, 7, 8, 23, 0, 27, 3, 23, 0] 19.51503006012024
[0, 8, 10, 3, 23, 3, 25, 6, 21, 1] 19.509018036072145
[1, 9, 4, 6, 25, 0, 29, 5, 20, 1] 19.501002004008015
[3, 1, 2, 18, 19, 3, 7, 31, 16, 0] 19.490981963927855
[5, 1, 12, 0, 0, 21, 26, 12, 21, 2] 19.482965931863728
[2, 0, 0, 19, 0, 28, 17, 13, 21, 0] 19.480961923847694
[4, 2, 6, 10, 6, 21, 28, 0, 23, 0] 19.4749498997996
[4, 3, 5, 11, 5, 21, 29, 0, 22, 0] 19.462925851703407
[4, 3, 5, 11, 5, 21, 29, 0, 22, 0] 19.462925851703407
[3, 0, 14, 0, 0, 31, 11, 21, 18, 2] 19.45490981963928
[0, 0, 3, 21, 19, 9, 0, 35, 13, 0] 19.448897795591183
[2, 6, 12, 1, 23, 4, 29, 6, 17, 0] 19.44689378757515
[3, 0, 5, 14, 20, 4, 8, 33, 12, 1] 19.44488977955912
[3, 6, 0, 16, 17, 4, 32, 4, 18, 0] 19.442885771543086
[1, 0, 2, 20, 19, 8, 0, 36, 14, 0] 19.438877755511022
[2, 0, 1, 18, 21, 3, 4, 34, 16, 1] 19.43687374749499
[1, 10, 15, 0, 14, 10, 29, 2, 18, 1] 19.43486973947896
[0, 0, 0, 20, 4, 29, 16, 21, 8, 2] 19.432865731462925
[1, 0, 0, 22, 3, 30, 13, 22, 8, 1] 19.422845691382765
[5, 0, 13, 5, 2, 29, 0, 35, 10, 1] 19.400801603206414
[4, 0, 0, 19, 24, 0, 15, 17, 21, 0] 19.39879759519038
[3, 0, 0, 23, 9, 18, 16, 13, 17, 1] 19.396793587174347
[3, 0, 1, 16, 0, 24, 30, 8, 17, 1] 19.382765531062123
[0, 10, 14, 0, 26, 5, 11, 21, 12, 1] 19.382765531062123
[2, 1, 3, 18, 2, 22, 28, 0, 24, 0] 19.37875751503006
[2, 8, 9, 7, 14, 9, 28, 0, 22, 1] 19.374749498997996
[0, 8, 7, 6, 24, 0, 32, 0, 23, 0] 19.372745490981963
[1, 9, 13, 1, 13, 11, 31, 0, 21, 0] 19.372745490981963
[0, 9, 15, 0, 24, 1, 30, 5, 16, 0] 19.36673346693387
[2, 8, 15, 1, 17, 3, 32, 0, 22, 0] 19.360721442885772
[2, 11, 7, 6, 24, 1, 30, 1, 17, 1] 19.35871743486974
[0, 8, 12, 2, 25, 2, 20, 6, 24, 1] 19.34268537074148
[3, 5, 2, 16, 22, 1, 33, 1, 17, 0] 19.33266533066132
[3, 6, 0, 18, 5, 18, 23, 12, 12, 3] 19.33066132264529
[1, 0, 0, 16, 0, 26, 31, 10, 15, 1] 19.322645290581164
[1, 6, 7, 5, 20, 1, 35, 2, 20, 3] 19.32064128256513
[1, 9, 13, 1, 22, 1, 23, 10, 20, 0] 19.318637274549097
[4, 12, 13, 2, 22, 5, 23, 8, 10, 1] 19.308617234468937
[0, 1, 0, 16, 0, 25, 34, 7, 16, 1] 19.258517034068138
[2, 10, 12, 1, 17, 1, 33, 1, 23, 0] 19.24248496993988
[0, 5, 1, 19, 23, 1, 7, 22, 18, 4] 19.230460921843687
[0, 8, 14, 1, 6, 23, 23, 4, 20, 1] 19.216432865731463
[0, 8, 9, 7, 25, 2, 19, 7, 23, 0] 19.210420841683366
[0, 9, 12, 1, 19, 0, 33, 1, 25, 0] 19.206412825651302
[2, 0, 2, 16, 23, 3, 1, 38, 15, 0] 19.180360721442884
[0, 10, 13, 0, 19, 1, 33, 1, 23, 0] 19.17635270541082
[0, 4, 1, 19, 3, 30, 20, 10, 13, 0] 19.152304609218437
[0, 4, 1, 19, 3, 30, 20, 10, 13, 0] 19.152304609218437
[0, 0, 0, 20, 1, 28, 20, 15, 16, 0] 19.148296593186373
[1, 8, 14, 1, 26, 1, 22, 4, 22, 1] 19.13627254509018
[1, 9, 14, 1, 17, 0, 32, 3, 23, 0] 19.11422845691383
[0, 0, 0, 18, 1, 28, 27, 2, 22, 2] 19.112224448897795
[5, 3, 9, 14, 11, 8, 16, 15, 14, 5] 19.10821643286573
[5, 3, 9, 14, 11, 8, 16, 15, 14, 5] 19.10821643286573
[2, 9, 11, 1, 25, 0, 29, 4, 19, 0] 19.104208416833668
[2, 0, 4, 18, 1, 23, 27, 0, 25, 0] 19.0561122244489
[2, 0, 4, 18, 1, 23, 27, 0, 25, 0] 19.0561122244489
[4, 2, 10, 15, 10, 7, 17, 16, 15, 4] 19.03807615230461
[0, 9, 12, 0, 24, 3, 20, 7, 24, 1] 19.024048096192384
[6, 1, 6, 14, 20, 1, 11, 22, 19, 0] 19.01002004008016
[6, 1, 6, 14, 20, 1, 11, 22, 19, 0] 19.01002004008016
[3, 6, 14, 4, 24, 1, 22, 7, 19, 0] 19.01002004008016
[3, 6, 14, 4, 24, 1, 22, 7, 19, 0] 19.01002004008016
[0, 8, 15, 0, 22, 2, 30, 0, 23, 0] 19.008016032064127
[2, 6, 18, 0, 16, 1, 31, 4, 21, 1] 19.004008016032063
[1, 7, 1, 18, 23, 1, 25, 10, 14, 0] 19.002004008016034
[1, 7, 1, 18, 23, 1, 25, 10, 14, 0] 19.002004008016034
[0, 0, 0, 17, 1, 28, 31, 7, 16, 0] 19.0
[0, 9, 11, 4, 19, 2, 36, 1, 17, 1] 18.987975951903806
[0, 0, 0, 18, 0, 29, 21, 10, 21, 1] 18.981963927855713
[0, 0, 0, 18, 0, 29, 21, 10, 21, 1] 18.981963927855713
[2, 8, 8, 7, 25, 0, 23, 6, 21, 0] 18.971943887775552
[1, 8, 13, 0, 21, 0, 23, 9, 23, 2] 18.905811623246493
[1, 10, 13, 3, 18, 1, 29, 4, 20, 1] 18.90180360721443
[1, 10, 13, 3, 18, 1, 29, 4, 20, 1] 18.90180360721443
[0, 8, 7, 10, 24, 3, 26, 2, 20, 0] 18.895791583166332
[1, 11, 13, 0, 18, 1, 32, 0, 24, 0] 18.89178356713427
[2, 0, 1, 18, 1, 31, 21, 1, 25, 0] 18.887775551102205
[6, 0, 0, 16, 19, 6, 21, 12, 19, 1] 18.869739478957914
[1, 8, 7, 10, 19, 1, 30, 0, 22, 2] 18.857715430861724
[1, 8, 6, 8, 23, 4, 29, 0, 19, 2] 18.809619238476955
[3, 2, 16, 0, 0, 31, 20, 8, 19, 1] 18.78557114228457
[4, 0, 2, 12, 2, 22, 0, 37, 19, 2] 18.781563126252504
[2, 0, 2, 13, 0, 32, 25, 1, 24, 1] 18.739478957915832
[6, 0, 2, 16, 21, 0, 9, 24, 21, 1] 18.715430861723448
[4, 6, 1, 15, 23, 1, 34, 0, 16, 0] 18.64128256513026
[4, 6, 1, 15, 23, 1, 34, 0, 16, 0] 18.64128256513026
[4, 6, 1, 15, 23, 1, 34, 0, 16, 0] 18.64128256513026
[2, 11, 16, 0, 22, 1, 26, 7, 14, 1] 18.64128256513026
[0, 9, 12, 4, 26, 2, 26, 1, 20, 0] 18.613226452905813
[1, 9, 14, 0, 22, 0, 32, 0, 22, 0] 18.61122244488978
[1, 9, 14, 0, 22, 0, 32, 0, 22, 0] 18.61122244488978
[0, 3, 1, 20, 21, 0, 3, 34, 17, 1] 18.595190380761522
[0, 10, 6, 11, 20, 0, 27, 4, 21, 1] 18.571142284569138
[4, 7, 15, 1, 0, 22, 25, 6, 17, 3] 18.55511022044088
[2, 7, 11, 4, 27, 0, 32, 0, 17, 0] 18.549098196392787
[0, 0, 0, 20, 2, 30, 26, 1, 21, 0] 18.53507014028056
[2, 10, 16, 1, 21, 0, 33, 0, 16, 1] 18.50501002004008
[5, 8, 14, 0, 1, 21, 26, 5, 16, 4] 18.492985971943888
[1, 9, 8, 9, 22, 2, 27, 0, 21, 1] 18.472945891783567
[3, 10, 12, 3, 1, 22, 28, 0, 21, 0] 18.450901803607213
[3, 10, 12, 3, 1, 22, 28, 0, 21, 0] 18.450901803607213
[1, 8, 17, 1, 25, 1, 22, 3, 22, 0] 18.40881763527054
[6, 0, 4, 15, 21, 0, 9, 24, 19, 2] 18.406813627254508
[1, 8, 8, 8, 24, 0, 27, 1, 20, 3] 18.386773547094187
[3, 5, 17, 0, 21, 0, 8, 27, 19, 0] 18.35871743486974
[1, 8, 15, 1, 28, 0, 24, 3, 20, 0] 18.318637274549097
[2, 1, 12, 0, 0, 33, 0, 34, 18, 0] 18.284569138276552
[3, 6, 15, 4, 8, 29, 14, 1, 20, 0] 18.24248496993988
[2, 8, 8, 6, 26, 2, 27, 0, 21, 0] 18.240480961923847
[2, 8, 8, 6, 26, 2, 27, 0, 21, 0] 18.240480961923847
[2, 8, 8, 6, 26, 2, 27, 0, 21, 0] 18.240480961923847
[8, 0, 6, 14, 20, 1, 11, 22, 17, 1] 18.198396793587175
[5, 0, 4, 16, 20, 0, 12, 24, 19, 0] 18.148296593186373
[5, 0, 4, 16, 20, 0, 12, 24, 19, 0] 18.148296593186373
[4, 1, 6, 12, 0, 28, 28, 0, 21, 0] 18.14629258517034
[2, 8, 10, 8, 22, 2, 25, 0, 21, 2] 18.082164328657313
[1, 13, 12, 6, 6, 15, 14, 17, 7, 9] 18.062124248496993
[2, 11, 12, 2, 19, 0, 28, 5, 21, 0] 18.016032064128257
[1, 8, 8, 12, 20, 0, 26, 2, 23, 0] 17.993987975951903
[1, 8, 8, 12, 20, 0, 26, 2, 23, 0] 17.993987975951903
[6, 6, 13, 0, 3, 18, 16, 17, 12, 9] 17.93386773547094
[7, 7, 12, 1, 4, 17, 15, 16, 13, 8] 17.86372745490982
[0, 1, 7, 16, 19, 0, 10, 27, 20, 0] 17.68937875751503
[6, 6, 13, 0, 5, 16, 14, 17, 14, 9] 17.56312625250501
[2, 13, 13, 3, 4, 18, 23, 2, 15, 7] 17.19238476953908
[2, 13, 13, 3, 4, 18, 23, 2, 15, 7] 17.19238476953908
[5, 12, 14, 0, 3, 17, 22, 5, 14, 8] 16.907815631262526
[6, 11, 13, 3, 2, 18, 19, 4, 15, 9] 16.671342685370742
